Filepath 	 Artist 	 Album 	 tune
/Volumes/sandisk2/music/MP3s/jazz/charlie watts tentet/live at ronnie scotts cd1/05-what's new.mp3	Charlie Watts Tentet	Live At Ronnie Scotts Cd1	05-what's new.mp3
/Volumes/sandisk2/music/MP3s/jazz/charlie watts tentet/live at ronnie scotts cd1/03-anthony's dice.mp3	Charlie Watts Tentet	Live At Ronnie Scotts Cd1	03-anthony's dice.mp3
/Volumes/sandisk2/music/MP3s/jazz/charlie watts tentet/live at ronnie scotts cd1/02-bemsha swing.mp3	Charlie Watts Tentet	Live At Ronnie Scotts Cd1	02-bemsha swing.mp3
/Volumes/sandisk2/music/MP3s/jazz/charlie watts tentet/live at ronnie scotts cd1/06-cw announcement.mp3	Charlie Watts Tentet	Live At Ronnie Scotts Cd1	06-cw announcement.mp3
/Volumes/sandisk2/music/MP3s/jazz/charlie watts tentet/live at ronnie scotts cd1/08-a single petal of a rose.mp3	Charlie Watts Tentet	Live At Ronnie Scotts Cd1	08-a single petal of a rose.mp3
/Volumes/sandisk2/music/MP3s/jazz/charlie watts tentet/live at ronnie scotts cd1/01-main stem.mp3	Charlie Watts Tentet	Live At Ronnie Scotts Cd1	01-main stem.mp3
/Volumes/sandisk2/music/MP3s/jazz/charlie watts tentet/live at ronnie scotts cd1/07-tin-tin deo.mp3	Charlie Watts Tentet	Live At Ronnie Scotts Cd1	07-tin-tin deo.mp3
/Volumes/sandisk2/music/MP3s/jazz/charlie watts tentet/live at ronnie scotts cd1/04-roll 'em charlie.mp3	Charlie Watts Tentet	Live At Ronnie Scotts Cd1	04-roll 'em charlie.mp3
/Volumes/sandisk2/music/MP3s/jazz/charlie watts tentet/live at ronnie scotts cd2/05-the elvin suite.mp3	Charlie Watts Tentet	Live At Ronnie Scotts Cd2	05-the elvin suite.mp3
/Volumes/sandisk2/music/MP3s/jazz/charlie watts tentet/live at ronnie scotts cd2/03-airto.mp3	Charlie Watts Tentet	Live At Ronnie Scotts Cd2	03-airto.mp3
/Volumes/sandisk2/music/MP3s/jazz/charlie watts tentet/live at ronnie scotts cd2/02-little willie leaps.mp3	Charlie Watts Tentet	Live At Ronnie Scotts Cd2	02-little willie leaps.mp3
/Volumes/sandisk2/music/MP3s/jazz/charlie watts tentet/live at ronnie scotts cd2/01-sunset of the mockingbird.mp3	Charlie Watts Tentet	Live At Ronnie Scotts Cd2	01-sunset of the mockingbird.mp3
/Volumes/sandisk2/music/MP3s/jazz/charlie watts tentet/live at ronnie scotts cd2/04-chasing reality (interfaction).mp3	Charlie Watts Tentet	Live At Ronnie Scotts Cd2	04-chasing reality (interfaction).mp3
/Volumes/sandisk2/music/MP3s/jazz/herb geller/the gellers/10-heather on the hill.mp3	Herb Geller	The Gellers	10-heather on the hill.mp3
/Volumes/sandisk2/music/MP3s/jazz/herb geller/the gellers/01-araphoe.mp3	Herb Geller	The Gellers	01-araphoe.mp3
/Volumes/sandisk2/music/MP3s/jazz/herb geller/the gellers/08-i've got a feeling i'm falling.mp3	Herb Geller	The Gellers	08-i've got a feeling i'm falling.mp3
/Volumes/sandisk2/music/MP3s/jazz/herb geller/the gellers/02-come rain or come shine.mp3	Herb Geller	The Gellers	02-come rain or come shine.mp3
/Volumes/sandisk2/music/MP3s/jazz/herb geller/the gellers/07-blues in the night.mp3	Herb Geller	The Gellers	07-blues in the night.mp3
/Volumes/sandisk2/music/MP3s/jazz/herb geller/the gellers/06-two of a kind.mp3	Herb Geller	The Gellers	06-two of a kind.mp3
/Volumes/sandisk2/music/MP3s/jazz/herb geller/the gellers/12-suppertime.mp3	Herb Geller	The Gellers	12-suppertime.mp3
/Volumes/sandisk2/music/MP3s/jazz/herb geller/the gellers/11-bewitched.mp3	Herb Geller	The Gellers	11-bewitched.mp3
/Volumes/sandisk2/music/MP3s/jazz/herb geller/the gellers/04-the answer man.mp3	Herb Geller	The Gellers	04-the answer man.mp3
/Volumes/sandisk2/music/MP3s/jazz/herb geller/the gellers/05-love (you magic spell).mp3	Herb Geller	The Gellers	05-love (you magic spell).mp3
/Volumes/sandisk2/music/MP3s/jazz/herb geller/the gellers/03-if i were a bell.mp3	Herb Geller	The Gellers	03-if i were a bell.mp3
/Volumes/sandisk2/music/MP3s/jazz/herb geller/the gellers/09-patterns.mp3	Herb Geller	The Gellers	09-patterns.mp3
/Volumes/sandisk2/music/MP3s/jazz/herb geller/the herb geller sextette/05-vone mae.mp3	Herb Geller	The Herb Geller Sextette	05-vone mae.mp3
/Volumes/sandisk2/music/MP3s/jazz/herb geller/the herb geller sextette/03-gin for fluegelhorns.mp3	Herb Geller	The Herb Geller Sextette	03-gin for fluegelhorns.mp3
/Volumes/sandisk2/music/MP3s/jazz/herb geller/the herb geller sextette/08-you'd be so nice to come home to.mp3	Herb Geller	The Herb Geller Sextette	08-you'd be so nice to come home to.mp3
/Volumes/sandisk2/music/MP3s/jazz/herb geller/the herb geller sextette/06-rockin' chair.mp3	Herb Geller	The Herb Geller Sextette	06-rockin' chair.mp3
/Volumes/sandisk2/music/MP3s/jazz/herb geller/the herb geller sextette/04-tardi at zardi's.mp3	Herb Geller	The Herb Geller Sextette	04-tardi at zardi's.mp3
/Volumes/sandisk2/music/MP3s/jazz/herb geller/the herb geller sextette/02-crazy he calls me.mp3	Herb Geller	The Herb Geller Sextette	02-crazy he calls me.mp3
/Volumes/sandisk2/music/MP3s/jazz/herb geller/the herb geller sextette/07-owl eyes.mp3	Herb Geller	The Herb Geller Sextette	07-owl eyes.mp3
/Volumes/sandisk2/music/MP3s/jazz/herb geller/the herb geller sextette/01-outpost incident.mp3	Herb Geller	The Herb Geller Sextette	01-outpost incident.mp3
/Volumes/sandisk2/music/MP3s/jazz/stan getz and chet baker/stan meets chet/03. jordu.mp3	Stan Getz And Chet Baker	Stan Meets Chet	03. jordu.mp3
/Volumes/sandisk2/music/MP3s/jazz/stan getz and chet baker/stan meets chet/04. half-breed apache.mp3	Stan Getz And Chet Baker	Stan Meets Chet	04. half-breed apache.mp3
/Volumes/sandisk2/music/MP3s/jazz/stan getz and chet baker/stan meets chet/01. i'll remember april.mp3	Stan Getz And Chet Baker	Stan Meets Chet	01. i'll remember april.mp3
/Volumes/sandisk2/music/MP3s/jazz/stan getz and chet baker/stan meets chet/02. ballad medley autumn in new york  embraceable you  what's new.mp3	Stan Getz And Chet Baker	Stan Meets Chet	02. ballad medley autumn in new york  embraceable you  what's new.mp3
/Volumes/sandisk2/music/MP3s/jazz/stan getz/in stockholm/03 - i don't stand a ghost of a chance with you.mp3	Stan Getz	In Stockholm	03 - i don't stand a ghost of a chance with you.mp3
/Volumes/sandisk2/music/MP3s/jazz/stan getz/in stockholm/07 - get happy.mp3	Stan Getz	In Stockholm	07 - get happy.mp3
/Volumes/sandisk2/music/MP3s/jazz/stan getz/in stockholm/04 - i can't believe that you're in love with me.mp3	Stan Getz	In Stockholm	04 - i can't believe that you're in love with me.mp3
/Volumes/sandisk2/music/MP3s/jazz/stan getz/in stockholm/05 - everything happens to me.mp3	Stan Getz	In Stockholm	05 - everything happens to me.mp3
/Volumes/sandisk2/music/MP3s/jazz/stan getz/in stockholm/08 - jeepers creepers.mp3	Stan Getz	In Stockholm	08 - jeepers creepers.mp3
/Volumes/sandisk2/music/MP3s/jazz/stan getz/in stockholm/06 - over the rainbow.mp3	Stan Getz	In Stockholm	06 - over the rainbow.mp3
/Volumes/sandisk2/music/MP3s/jazz/stan getz/in stockholm/02 - without a song.mp3	Stan Getz	In Stockholm	02 - without a song.mp3
/Volumes/sandisk2/music/MP3s/jazz/stan getz/in stockholm/01 - indiana.mp3	Stan Getz	In Stockholm	01 - indiana.mp3
/Volumes/sandisk2/music/MP3s/jazz/stan getz - zoot sims - al cohn - alan eager - brew moore/the brothers/02 - five brothers (alternate take).mp3	Stan Getz - Zoot Sims - Al Cohn - Alan Eager - Brew Moore	The Brothers	02 - five brothers (alternate take).mp3
/Volumes/sandisk2/music/MP3s/jazz/stan getz - zoot sims - al cohn - alan eager - brew moore/the brothers/03 - battle of the saxes.mp3	Stan Getz - Zoot Sims - Al Cohn - Alan Eager - Brew Moore	The Brothers	03 - battle of the saxes.mp3
/Volumes/sandisk2/music/MP3s/jazz/stan getz - zoot sims - al cohn - alan eager - brew moore/the brothers/05 - four and one moore (alternate take).mp3	Stan Getz - Zoot Sims - Al Cohn - Alan Eager - Brew Moore	The Brothers	05 - four and one moore (alternate take).mp3
/Volumes/sandisk2/music/MP3s/jazz/stan getz - zoot sims - al cohn - alan eager - brew moore/the brothers/07 - battleground (alternate take).mp3	Stan Getz - Zoot Sims - Al Cohn - Alan Eager - Brew Moore	The Brothers	07 - battleground (alternate take).mp3
/Volumes/sandisk2/music/MP3s/jazz/stan getz - zoot sims - al cohn - alan eager - brew moore/the brothers/09 - zootcase.mp3	Stan Getz - Zoot Sims - Al Cohn - Alan Eager - Brew Moore	The Brothers	09 - zootcase.mp3
/Volumes/sandisk2/music/MP3s/jazz/stan getz - zoot sims - al cohn - alan eager - brew moore/the brothers/04 - four and one moore.mp3	Stan Getz - Zoot Sims - Al Cohn - Alan Eager - Brew Moore	The Brothers	04 - four and one moore.mp3
/Volumes/sandisk2/music/MP3s/jazz/stan getz - zoot sims - al cohn - alan eager - brew moore/the brothers/01 - five brothers.mp3	Stan Getz - Zoot Sims - Al Cohn - Alan Eager - Brew Moore	The Brothers	01 - five brothers.mp3
/Volumes/sandisk2/music/MP3s/jazz/stan getz - zoot sims - al cohn - alan eager - brew moore/the brothers/10 - tangerine.mp3	Stan Getz - Zoot Sims - Al Cohn - Alan Eager - Brew Moore	The Brothers	10 - tangerine.mp3
/Volumes/sandisk2/music/MP3s/jazz/stan getz - zoot sims - al cohn - alan eager - brew moore/the brothers/11 - morning sun.mp3	Stan Getz - Zoot Sims - Al Cohn - Alan Eager - Brew Moore	The Brothers	11 - morning sun.mp3
/Volumes/sandisk2/music/MP3s/jazz/stan getz - zoot sims - al cohn - alan eager - brew moore/the brothers/06 - battleground.mp3	Stan Getz - Zoot Sims - Al Cohn - Alan Eager - Brew Moore	The Brothers	06 - battleground.mp3
/Volumes/sandisk2/music/MP3s/jazz/stan getz - zoot sims - al cohn - alan eager - brew moore/the brothers/08 - the red door.mp3	Stan Getz - Zoot Sims - Al Cohn - Alan Eager - Brew Moore	The Brothers	08 - the red door.mp3
/Volumes/sandisk2/music/MP3s/jazz/stan getz and albert dailey/poetry/06-spring can really hang you up the most.mp3	Stan Getz And Albert Dailey	Poetry	06-spring can really hang you up the most.mp3
/Volumes/sandisk2/music/MP3s/jazz/stan getz and albert dailey/poetry/07-'round midnight.mp3	Stan Getz And Albert Dailey	Poetry	07-'round midnight.mp3
/Volumes/sandisk2/music/MP3s/jazz/stan getz and albert dailey/poetry/02-a child is born.mp3	Stan Getz And Albert Dailey	Poetry	02-a child is born.mp3
/Volumes/sandisk2/music/MP3s/jazz/stan getz and albert dailey/poetry/03-tune up.mp3	Stan Getz And Albert Dailey	Poetry	03-tune up.mp3
/Volumes/sandisk2/music/MP3s/jazz/stan getz and albert dailey/poetry/01-confirmation.mp3	Stan Getz And Albert Dailey	Poetry	01-confirmation.mp3
/Volumes/sandisk2/music/MP3s/jazz/stan getz and albert dailey/poetry/05-a night in tunisia.mp3	Stan Getz And Albert Dailey	Poetry	05-a night in tunisia.mp3
/Volumes/sandisk2/music/MP3s/jazz/stan getz and albert dailey/poetry/04-lover man.mp3	Stan Getz And Albert Dailey	Poetry	04-lover man.mp3
/Volumes/sandisk2/music/MP3s/jazz/stan tracey & danny moss/just you, just me/06-it's easy to remember.mp3	Stan Tracey & Danny Moss	Just You, Just Me	06-it's easy to remember.mp3
/Volumes/sandisk2/music/MP3s/jazz/stan tracey & danny moss/just you, just me/09-drop me off in harlem.mp3	Stan Tracey & Danny Moss	Just You, Just Me	09-drop me off in harlem.mp3
/Volumes/sandisk2/music/MP3s/jazz/stan tracey & danny moss/just you, just me/11-just friends.mp3	Stan Tracey & Danny Moss	Just You, Just Me	11-just friends.mp3
/Volumes/sandisk2/music/MP3s/jazz/stan tracey & danny moss/just you, just me/02-indian summer.mp3	Stan Tracey & Danny Moss	Just You, Just Me	02-indian summer.mp3
/Volumes/sandisk2/music/MP3s/jazz/stan tracey & danny moss/just you, just me/08-day dream.mp3	Stan Tracey & Danny Moss	Just You, Just Me	08-day dream.mp3
/Volumes/sandisk2/music/MP3s/jazz/stan tracey & danny moss/just you, just me/07-i can't give you anything but love.mp3	Stan Tracey & Danny Moss	Just You, Just Me	07-i can't give you anything but love.mp3
/Volumes/sandisk2/music/MP3s/jazz/stan tracey & danny moss/just you, just me/10-all too soon.mp3	Stan Tracey & Danny Moss	Just You, Just Me	10-all too soon.mp3
/Volumes/sandisk2/music/MP3s/jazz/stan tracey & danny moss/just you, just me/05-good queen bess.mp3	Stan Tracey & Danny Moss	Just You, Just Me	05-good queen bess.mp3
/Volumes/sandisk2/music/MP3s/jazz/stan tracey & danny moss/just you, just me/04-gone with the wind.mp3	Stan Tracey & Danny Moss	Just You, Just Me	04-gone with the wind.mp3
/Volumes/sandisk2/music/MP3s/jazz/stan tracey & danny moss/just you, just me/01-just you just me.mp3	Stan Tracey & Danny Moss	Just You, Just Me	01-just you just me.mp3
/Volumes/sandisk2/music/MP3s/jazz/stan tracey & danny moss/just you, just me/03-i'm beginning to see the light.mp3	Stan Tracey & Danny Moss	Just You, Just Me	03-i'm beginning to see the light.mp3
/Volumes/sandisk2/music/MP3s/jazz/duke ellington and johnny hodges/side by side/10-basin street blues (williams).mp3	Duke Ellington And Johnny Hodges	Side By Side	10-basin street blues (williams).mp3
/Volumes/sandisk2/music/MP3s/jazz/duke ellington and johnny hodges/side by side/02-squeeze me (clarence wiliams - fats waller).mp3	Duke Ellington And Johnny Hodges	Side By Side	02-squeeze me (clarence wiliams - fats waller).mp3
/Volumes/sandisk2/music/MP3s/jazz/duke ellington and johnny hodges/side by side/08-bend one (johnny hodges).mp3	Duke Ellington And Johnny Hodges	Side By Side	08-bend one (johnny hodges).mp3
/Volumes/sandisk2/music/MP3s/jazz/duke ellington and johnny hodges/side by side/09-you need to rock (johnny hodges).mp3	Duke Ellington And Johnny Hodges	Side By Side	09-you need to rock (johnny hodges).mp3
/Volumes/sandisk2/music/MP3s/jazz/duke ellington and johnny hodges/side by side/06-let's fall in love (harold arlen - ted koehler).mp3	Duke Ellington And Johnny Hodges	Side By Side	06-let's fall in love (harold arlen - ted koehler).mp3
/Volumes/sandisk2/music/MP3s/jazz/duke ellington and johnny hodges/side by side/12-loveless love (handy).mp3	Duke Ellington And Johnny Hodges	Side By Side	12-loveless love (handy).mp3
/Volumes/sandisk2/music/MP3s/jazz/duke ellington and johnny hodges/side by side/01-stompy jones (duke ellington).mp3	Duke Ellington And Johnny Hodges	Side By Side	01-stompy jones (duke ellington).mp3
/Volumes/sandisk2/music/MP3s/jazz/duke ellington and johnny hodges/side by side/05-just a memory (r. henderson - b. desylva - l. brown).mp3	Duke Ellington And Johnny Hodges	Side By Side	05-just a memory (r. henderson - b. desylva - l. brown).mp3
/Volumes/sandisk2/music/MP3s/jazz/duke ellington and johnny hodges/side by side/03-big shoe (jimmy hamilton).mp3	Duke Ellington And Johnny Hodges	Side By Side	03-big shoe (jimmy hamilton).mp3
/Volumes/sandisk2/music/MP3s/jazz/duke ellington and johnny hodges/side by side/04-going up (duke ellington).mp3	Duke Ellington And Johnny Hodges	Side By Side	04-going up (duke ellington).mp3
/Volumes/sandisk2/music/MP3s/jazz/duke ellington and johnny hodges/side by side/07-ruint (duke ellington - johnny hodges).mp3	Duke Ellington And Johnny Hodges	Side By Side	07-ruint (duke ellington - johnny hodges).mp3
/Volumes/sandisk2/music/MP3s/jazz/duke ellington and johnny hodges/side by side/11-beale street blues (handy).mp3	Duke Ellington And Johnny Hodges	Side By Side	11-beale street blues (handy).mp3
